1_Portfolio_identifying_data,2_Type_of_identification_code_for_the_fund_share_or_portfolio,3_Portfolio_name,4_Portfolio_currency_(B),5_Net_asset_valuation_of_the_portfolio_or_the_share_class_in_portfolio_currency,6_Valuation_date,7_Reporting_date,8_Share_price,8b_Total_number_of_shares,9_Cash_ratio,10_Portfolio_modified_duration,11_Complete_SCR_delivery,12_CIC_code_of_the_instrument,13_Economic_zone_of_the_quotation_place,14_Identification_code_of_the_instrument,15_Type_of_identification_code_for_the_instrument,16_Grouping_code_for_multiple_leg_instruments,17_Instrument_name,17b_Asset_liability,18_Quantity,19_Nominal_amount,20_Contract_size_for_derivatives,21_Quotation_currency_(A),22_Market_valuation_in_quotation_currency_(A),23_Clean_market_valuation_in_quotation_currency_(A),24_Market_valuation_in_portfolio_currency_(B),25_Clean_market_valuation_in_portfolio_currency_(B),26_Valuation_weight,27_Market_exposure_amount_in_quotation_currency_(A),28_Market_exposure_amount_in_portfolio_currency_(B),29_Market_exposure_amount_for_the_3rd_quotation_currency_(C),30_Market_exposure_in_weight,31_Market_exposure_for_the_3rd_currency_in_weight_over_NAV,32_Interest_rate_type,33_Coupon_rate,34_Interest_rate_reference_identification,35_Identification_type_for_interest_rate_index,36_Interest_rate_index_name,37_Interest_rate_margin,38_Coupon_payment_frequency,39_Maturity_date,40_Redemption_type,41_Redemption_rate,42_Callable_putable,43_Call_put_date,44_Issuer_bearer_option_exercise,45_Strike_price_for_embedded_(call_put)_options,46_Issuer_name,47_Issuer_identification_code,48_Type_of_identification_code_for_issuer,49_Name_of_the_group_of_the_issuer,50_Identification_of_the_group,51_Type_of_identification_code_for_issuer_group,52_Issuer_country,53_Issuer_economic_area,54_Economic_sector,55_Covered_not_covered,56_Securitisation,57_Explicit_guarantee_by_the_country_of_issue,58_Subordinated_debt,58b_Nature_of_the_tranche,59_Credit_quality_step,60_Call_Put_Cap_Floor,61_Strike_price,62_Conversion_factor_(convertibles)_concordance_factor_parity_(options),63_Effective_date_of_instrument,64_Exercise_type,65_Hedging_rolling,67_CIC_of_the_underlying_asset,68_Identification_code_of_the_underlying_asset,69_Type_of_identification_code_for_the_underlying_asset,70_Name_of_the_underlying_asset,71_Quotation_currency_of_the_underlying_asset_(C),72_Last_valuation_price_of_the_underlying_asset,73_Country_of_quotation_of_the_underlying_asset,74_Economic_area_of_quotation_of_the_underlying_asset,75_Coupon_rate_of_the_underlying_asset,76_Coupon_payment_frequency_of_the_underlying_asset,77_Maturity_date_of_the_underlying_asset,78_Redemption_profile_of_the_underlying_asset,79_Redemption_rate_of_the_underlying_asset,80_Issuer_name_of_the_underlying_asset,81_Issuer_identification_code_of_the_underlying_asset,82_Type_of_issuer_identification_code_of_the_underlying_asset,83_Name_of_the_group_of_the_issuer_of_the_underlying_asset,84_Identification_of_the_group_of_the_underlying_asset,85_Type_of_the_group_identification_code_of_the_underlying_asset,86_Issuer_country_of_the_underlying_asset,87_Issuer_economic_area_of_the_underlying_asset,88_Explicit_guarantee_by_the_country_of_issue_of_the_underlying_asset,89_Credit_quality_step_of_the_underlying_asset,90_Modified_duration_to_maturity_date,91_Modified_duration_to_next_option_exercise_date,92_Credit_sensitivity,93_Sensitivity_to_underlying_asset_price_(delta),94_Convexity_gamma_for_derivatives,94b_Vega,95_Identification_of_the_original_portfolio_for_positions_embedded_in_a_fund,97_SCR_mrkt_IR_up_weight_over_NAV,98_SCR_mrkt_IR_down_weight_over_NAV,99_SCR_mrkt_eq_type1_weight_over_NAV,100_SCR_mrkt_eq_type2_weight_over_NAV,101_SCR_mrkt_prop_weight_over_NAV,102_SCR_mrkt_spread_bonds_weight_over_NAV,103_SCR_mrkt_spread_structured_weight_over_NAV,104_SCR_mrkt_spread_derivatives_up_weight_over_NAV,105_SCR_mrkt_spread_derivatives_down_weight_over_NAV,105a_SCR_mrkt_FX_up_weight_over_NAV,105b_SCR_mrkt_FX_down_weight_over_NAV,106_Asset_pledged_as_collateral,107_Place_of_deposit,108_Participation,110_Valorisation_method,111_Value_of_acquisition,112_Credit_rating,113_Rating_agency,114_Issuer_economic_area,115_Fund_issuer_code,116_Fund_issuer_code_type,117_Fund_issuer_name,118_Fund_issuer_sector,119_Fund_issuer_group_code,120_Fund_issuer_group_code_type,121_Fund_issuer_group_name,122_Fund_issuer_country,123_Fund_CIC,123a_Fund_custodian_country,124_Duration,125_Accrued_income_(Security Denominated Currency),126_Accrued_income_(Portfolio Denominated Currency),127_Bond_floor_(convertible_instrument_only),128_Option_premium_(convertible_instrument_only),129_Valuation_yield,130_Valuation_z_spread,131_Underlying_asset_category,132_Infrastructure_investment,133_custodian_name,134_type1_private_equity_portfolio_eligibility,135_type1_private_equity_issuer_beta,137_Counterparty_sector,138_Collateral_eligibility,139_Collateral_Market_valuation_in_portfolio_currency,140_Custodian_identification_code,141_Type_of_custodian_identification_code,142_Bail-in_Rule,143_Maturity_date_expected,144_Modified_duration_to_maturity_date_expected,145_Credit_sensitivity_expected,146_PIK,147_Infrastructure_investment_additional_QRT,148_Economic_sector_NACE2.1,1000_TPT_Version
"AT0000A1ADT2","1","MAS-USD-FONDS A","USD","53719837.04","2026-06-10","2026-06-10","109.630000","490000.00","0.010050","","N","US3","","US1729674242","1","","CITIGROUP INC. DL -,01","","520.00","","","USD","70059.60","70059.60","70059.60","70059.60","0.001304","70059.60","70059.60","","0.001304","","","","","","","","","","","","","","","","Citigroup Inc.","6SHGI4ZSSLCXXQSBB395","1","","","","US","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","529900DTZIW0V5X6PW18","1","Erste Asset Management GmbH","","","","","AT","","AT","","","","","","","","3L","","","","","","","","","","","","","","","","","V7.0"
"AT0000A1ADT2","1","MAS-USD-FONDS A","USD","53719837.04","2026-06-10","2026-06-10","109.630000","490000.00","0.010050","","N","US3","","US22160K1051","1","","COSTCO WHOLESALE  DL-,005","","85.00","","","USD","82330.15","82330.15","82330.15","82330.15","0.001533","82330.15","82330.15","","0.001533","","","","","","","","","","","","","","","","Costco Wholesale Corp.","29DX7H14B9S6O3FD6V18","1","","","","US","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","529900DTZIW0V5X6PW18","1","Erste Asset Management GmbH","","","","","AT","","AT","","","","","","","","3L","","","","","","","","","","","","","","","","","V7.0"
"AT0000A1ADT2","1","MAS-USD-FONDS A","USD","53719837.04","2026-06-10","2026-06-10","109.630000","490000.00","0.010050","","N","US3","","US26614N1028","1","","DUPONT DE NEMOURS INC. ON","","1420.00","","","USD","66825.20","66825.20","66825.20","66825.20","0.001244","66825.20","66825.20","","0.001244","","","","","","","","","","","","","","","","DuPont de Nemours Inc.","5493004JF0SDFLM8GD76","1","","","","US","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","529900DTZIW0V5X6PW18","1","Erste Asset Management GmbH","","","","","AT","","AT","","","","","","","","3L","","","","","","","","","","","","","","","","","V7.0"
"AT0000A1ADT2","1","MAS-USD-FONDS A","USD","53719837.04","2026-06-10","2026-06-10","109.630000","490000.00","0.010050","","N","US3","","US30231G1022","1","","EXXON MOBIL CORP.","","550.00","","","USD","81900.50","81900.50","81900.50","81900.50","0.001525","81900.50","81900.50","","0.001525","","","","","","","","","","","","","","","","Exxon Mobil Corp.","J3WHBG0MTS7O8ZVMDC91","1","","","","US","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","529900DTZIW0V5X6PW18","1","Erste Asset Management GmbH","","","","","AT","","AT","","","","","","","","3L","","","","","","","","","","","","","","","","","V7.0"
"AT0000A1ADT2","1","MAS-USD-FONDS A","USD","53719837.04","2026-06-10","2026-06-10","109.630000","490000.00","0.010050","","N","US3","","US30303M1027","1","","META PLATF.  A DL-,000006","","180.00","","","USD","105226.20","105226.20","105226.20","105226.20","0.001959","105226.20","105226.20","","0.001959","","","","","","","","","","","","","","","","Meta Platforms Inc.","BQ4BKCS1HXDV9HN80Z93","1","","","","US","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","529900DTZIW0V5X6PW18","1","Erste Asset Management GmbH","","","","","AT","","AT","","","","","","","","3L","","","","","","","","","","","","","","","","","V7.0"
"AT0000A1ADT2","1","MAS-USD-FONDS A","USD","53719837.04","2026-06-10","2026-06-10","109.630000","490000.00","0.010050","","N","US3","","US3696043013","1","","GE AEROSPACE      DL -,06","","560.00","","","USD","185046.40","185046.40","185046.40","185046.40","0.003445","185046.40","185046.40","","0.003445","","","","","","","","","","","","","","","","General Electric Comp.","3C7474T6CDKPR9K6YT90","1","","","","US","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","529900DTZIW0V5X6PW18","1","Erste Asset Management GmbH","","","","","AT","","AT","","","","","","","","3L","","","","","","","","","","","","","","","","","V7.0"
"AT0000A1ADT2","1","MAS-USD-FONDS A","USD","53719837.04","2026-06-10","2026-06-10","109.630000","490000.00","0.010050","","N","US3","","US38141G1040","1","","GOLDMAN SACHS GRP INC.","","95.00","","","USD","98040.95","98040.95","98040.95","98040.95","0.001825","98040.95","98040.95","","0.001825","","","","","","","","","","","","","","","","Goldman Sachs Group Inc.","784F5XWPLTWKTBV3E584","1","","","","US","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","529900DTZIW0V5X6PW18","1","Erste Asset Management GmbH","","","","","AT","","AT","","","","","","","","3L","","","","","","","","","","","","","","","","","V7.0"
"AT0000A1ADT2","1","MAS-USD-FONDS A","USD","53719837.04","2026-06-10","2026-06-10","109.630000","490000.00","0.010050","","N","US3","","US46625H1005","1","","JPMORGAN CHASE       DL 1","","480.00","","","USD","150096.00","150096.00","150096.00","150096.00","0.002794","150096.00","150096.00","","0.002794","","","","","","","","","","","","","","","","JPMorgan Chase & Co.","8I5DZWZKVSZI1NUHU748","1","","","","US","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","529900DTZIW0V5X6PW18","1","Erste Asset Management GmbH","","","","","AT","","AT","","","","","","","","3L","","","","","","","","","","","","","","","","","V7.0"
"AT0000A1ADT2","1","MAS-USD-FONDS A","USD","53719837.04","2026-06-10","2026-06-10","109.630000","490000.00","0.010050","","N","US3","","US5324571083","1","","ELI LILLY","","55.00","","","USD","62957.40","62957.40","62957.40","62957.40","0.001172","62957.40","62957.40","","0.001172","","","","","","","","","","","","","","","","Eli Lilly and Co.","FRDRIPF3EKNDJ2CQJL29","1","","","","US","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","529900DTZIW0V5X6PW18","1","Erste Asset Management GmbH","","","","","AT","","AT","","","","","","","","3L","","","","","","","","","","","","","","","","","V7.0"
"AT0000A1ADT2","1","MAS-USD-FONDS A","USD","53719837.04","2026-06-10","2026-06-10","109.630000","490000.00","0.010050","","N","US3","","US5949181045","1","","MICROSOFT    DL-,00000625","","740.00","","","USD","298523.40","298523.40","298523.40","298523.40","0.005557","298523.40","298523.40","","0.005557","","","","","","","","","","","","","","","","Microsoft Corp.","INR2EJN1ERAN0W5ZP974","1","","","","US","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","529900DTZIW0V5X6PW18","1","Erste Asset Management GmbH","","","","","AT","","AT","","","","","","","","3L","","","","","","","","","","","","","","","","","V7.0"
"AT0000A1ADT2","1","MAS-USD-FONDS A","USD","53719837.04","2026-06-10","2026-06-10","109.630000","490000.00","0.010050","","N","US3","","US5951121038","1","","MICRON TECHN. INC. DL-,10","","260.00","","","USD","243331.40","243331.40","243331.40","243331.40","0.004530","243331.40","243331.40","","0.004530","","","","","","","","","","","","","","","","Micron Technology Inc.","B3DXGBC8GAIYWI2Z0172","1","","","","US","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","529900DTZIW0V5X6PW18","1","Erste Asset Management GmbH","","","","","AT","","AT","","","","","","","","3L","","","","","","","","","","","","","","","","","V7.0"
"AT0000A1ADT2","1","MAS-USD-FONDS A","USD","53719837.04","2026-06-10","2026-06-10","109.630000","490000.00","0.010050","","N","US3","","US6516391066","1","","NEWMONT CORP.     DL 1,60","","560.00","","","USD","55182.40","55182.40","55182.40","55182.40","0.001027","55182.40","55182.40","","0.001027","","","","","","","","","","","","","","","","Newmont Corp.","549300VSP3RIX7FGDZ51","1","","","","US","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","529900DTZIW0V5X6PW18","1","Erste Asset Management GmbH","","","","","AT","","AT","","","","","","","","3L","","","","","","","","","","","","","","","","","V7.0"
"AT0000A1ADT2","1","MAS-USD-FONDS A","USD","53719837.04","2026-06-10","2026-06-10","109.630000","490000.00","0.010050","","N","US3","","US65339F1012","1","","NEXTERA ENERGY INC.DL-,01","","1170.00","","","USD","99251.10","99251.10","99251.10","99251.10","0.001848","99251.10","99251.10","","0.001848","","","","","","","","","","","","","","","","NextEra Energy Inc.","254900RHL9MEUS5NKX63","1","","","","US","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","529900DTZIW0V5X6PW18","1","Erste Asset Management GmbH","","","","","AT","","AT","","","","","","","","3L","","","","","","","","","","","","","","","","","V7.0"
"AT0000A1ADT2","1","MAS-USD-FONDS A","USD","53719837.04","2026-06-10","2026-06-10","109.630000","490000.00","0.010050","","N","US3","","US67066G1040","1","","NVIDIA CORP.       DL-,01","","1550.00","","","USD","322694.50","322694.50","322694.50","322694.50","0.006007","322694.50","322694.50","","0.006007","","","","","","","","","","","","","","","","NVIDIA Corp.","549300S4KLFTLO7GSQ80","1","","","","US","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","529900DTZIW0V5X6PW18","1","Erste Asset Management GmbH","","","","","AT","","AT","","","","","","","","3L","","","","","","","","","","","","","","","","","V7.0"
"AT0000A1ADT2","1","MAS-USD-FONDS A","USD","53719837.04","2026-06-10","2026-06-10","109.630000","490000.00","0.010050","","N","US3","","US68389X1054","1","","ORACLE CORP.       DL-,01","","320.00","","","USD","65859.20","65859.20","65859.20","65859.20","0.001226","65859.20","65859.20","","0.001226","","","","","","","","","","","","","","","","Oracle Corp.","1Z4GXXU7ZHVWFCD8TV52","1","","","","US","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","529900DTZIW0V5X6PW18","1","Erste Asset Management GmbH","","","","","AT","","AT","","","","","","","","3L","","","","","","","","","","","","","","","","","V7.0"
"AT0000A1ADT2","1","MAS-USD-FONDS A","USD","53719837.04","2026-06-10","2026-06-10","109.630000","490000.00","0.010050","","N","US3","","US75513E1010","1","","RTX CORP.            -,01","","490.00","","","USD","88964.40","88964.40","88964.40","88964.40","0.001656","88964.40","88964.40","","0.001656","","","","","","","","","","","","","","","","RTX Corp.","I07WOS4YJ0N7YRFE7309","1","","","","US","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","529900DTZIW0V5X6PW18","1","Erste Asset Management GmbH","","","","","AT","","AT","","","","","","","","3L","","","","","","","","","","","","","","","","","V7.0"
"AT0000A1ADT2","1","MAS-USD-FONDS A","USD","53719837.04","2026-06-10","2026-06-10","109.630000","490000.00","0.010050","","N","US3","","US8725401090","1","","TJX COS INC.         DL 1","","270.00","","","USD","44514.90","44514.90","44514.90","44514.90","0.000829","44514.90","44514.90","","0.000829","","","","","","","","","","","","","","","","TJX Companies Inc.","V167QI9I69W364E2DY52","1","","","","US","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","529900DTZIW0V5X6PW18","1","Erste Asset Management GmbH","","","","","AT","","AT","","","","","","","","3L","","","","","","","","","","","","","","","","","V7.0"
"AT0000A1ADT2","1","MAS-USD-FONDS A","USD","53719837.04","2026-06-10","2026-06-10","109.630000","490000.00","0.010050","","N","US3","","US90353T1007","1","","UBER TECH.      DL-,00001","","900.00","","","USD","63342.00","63342.00","63342.00","63342.00","0.001179","63342.00","63342.00","","0.001179","","","","","","","","","","","","","","","","Uber Technologies Inc.","549300B2FTG34FILDR98","1","","","","US","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","529900DTZIW0V5X6PW18","1","Erste Asset Management GmbH","","","","","AT","","AT","","","","","","","","3L","","","","","","","","","","","","","","","","","V7.0"
"AT0000A1ADT2","1","MAS-USD-FONDS A","USD","53719837.04","2026-06-10","2026-06-10","109.630000","490000.00","0.010050","","N","US3","","US92826C8394","1","","VISA INC. CL. A DL -,0001","","340.00","","","USD","110517.00","110517.00","110517.00","110517.00","0.002057","110517.00","110517.00","","0.002057","","","","","","","","","","","","","","","","VISA Inc.","549300JZ4OKEHW3DPJ59","1","","","","US","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","529900DTZIW0V5X6PW18","1","Erste Asset Management GmbH","","","","","AT","","AT","","","","","","","","3L","","","","","","","","","","","","","","","","","V7.0"
"AT0000A1ADT2","1","MAS-USD-FONDS A","USD","53719837.04","2026-06-10","2026-06-10","109.630000","490000.00","0.010050","","N","US3","","US9311421039","1","","WALMART DL-,10","","1350.00","","","USD","160488.00","160488.00","160488.00","160488.00","0.002988","160488.00","160488.00","","0.002987","","","","","","","","","","","","","","","","Walmart Inc.","Y87794H0US1R65VBXU25","1","","","","US","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","529900DTZIW0V5X6PW18","1","Erste Asset Management GmbH","","","","","AT","","AT","","","","","","","","3L","","","","","","","","","","","","","","","","","V7.0"
"AT0000A1ADT2","1","MAS-USD-FONDS A","USD","53719837.04","2026-06-10","2026-06-10","109.630000","490000.00","0.010050","","N","AT0","","ID_25086101","99","","Administration Fee","","","-940.40","","USD","-940.40","-940.40","-940.40","-940.40","-0.000018","-940.40","-940.40","","-0.000018","","","","","","","","","","","","","","","","","","","","","","AT","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","529900DTZIW0V5X6PW18","1","Erste Asset Management GmbH","","","","","AT","","AT","","","","","","","","0","","","","","","","","","","","","","","","","","V7.0"
"AT0000A1ADT2","1","MAS-USD-FONDS A","USD","53719837.04","2026-06-10","2026-06-10","109.630000","490000.00","0.010050","","N","AT0","","ID_27389901","99","","Management Fee","","","-1343.43","","USD","-1343.43","-1343.43","-1343.43","-1343.43","-0.000025","-1343.43","-1343.43","","-0.000025","","","","","","","","","","","","","","","","","","","","","","AT","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","529900DTZIW0V5X6PW18","1","Erste Asset Management GmbH","","","","","AT","","AT","","","","","","","","0","","","","","","","","","","","","","","","","","V7.0"
"AT0000A1ADT2","1","MAS-USD-FONDS A","USD","53719837.04","2026-06-10","2026-06-10","109.630000","490000.00","0.010050","","N","AT0","","ID_24949201","99","","Forderungen Zinsen/Dividenden_GB","","","369.63","","GBP","369.63","369.63","494.82","494.82","0.000009","","494.82","","0.000009","","","","","","","","","","","","","","","","","","","","","","AT","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","529900DTZIW0V5X6PW18","1","Erste Asset Management GmbH","","","","","AT","","AT","","","","","","","","0","","","","","","","","","","","","","","","","","V7.0"
"AT0000A1ADT2","1","MAS-USD-FONDS A","USD","53719837.04","2026-06-10","2026-06-10","109.630000","490000.00","0.010050","","N","AT0","","ID_24950301","99","","Forderungen Zinsen/Dividenden_US","","","3956.83","","USD","3956.83","3956.83","3956.83","3956.83","0.000074","3956.83","3956.83","","0.000074","","","","","","","","","","","","","","","","","","","","","","AT","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","529900DTZIW0V5X6PW18","1","Erste Asset Management GmbH","","","","","AT","","AT","","","","","","","","0","","","","","","","","","","","","","","","","","V7.0"
"AT0000A1ADT2","1","MAS-USD-FONDS A","USD","53719837.04","2026-06-10","2026-06-10","109.630000","490000.00","0.010050","","N","CH0","","CH1499059983","1","","ROCHE HOLDING PS SF -,001","","100.00","","","CHF","31880.00","31880.00","40006.14","40006.14","0.000745","","40006.14","","0.000745","","","","","","","","","","","","","","","","Roche Holding AG","549300U41AUUVOAAOB37","1","","","","CH","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","529900DTZIW0V5X6PW18","1","Erste Asset Management GmbH","","","","","AT","","AT","","","","","","","","0","","","","","","","","","","","","","","","","","V7.0"
"AT0000A1ADT2","1","MAS-USD-FONDS A","USD","53719837.04","2026-06-10","2026-06-10","109.630000","490000.00","0.010050","","N","US0","","US44107P1049","1","","HOST HOTELS+RESOR.DL 0,01","","1700.00","","","USD","41599.00","41599.00","41599.00","41599.00","0.000774","41599.00","41599.00","","0.000774","","","","","","","","","","","","","","","","Host Hotels & Resorts Inc.","N6EL63S0K3PB1YFTDI24","1","","","","US","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","529900DTZIW0V5X6PW18","1","Erste Asset Management GmbH","","","","","AT","","AT","","","","","","","","0","","","","","","","","","","","","","","","","","V7.0"
"AT0000A1ADT2","1","MAS-USD-FONDS A","USD","53719837.04","2026-06-10","2026-06-10","109.630000","490000.00","0.010050","","N","IE4","","IE00B52SF786","1","","ISHSVII-MSCI CANADA DLACC","","640.00","","","EUR","165312.00","165312.00","191133.73","191133.73","0.003558","","191133.73","","0.003558","","","","","","","","","","","","","","","","iShares III plc - iShares AI Infrastructure UCITS ETF","529900HH0ETCJJ4WKL15","1","","","","IE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","529900DTZIW0V5X6PW18","1","Erste Asset Management GmbH","","","","","AT","","AT","","","","","","","","4","","","","","","","","","","","","","","","","","V7.0"
"AT0000A1ADT2","1","MAS-USD-FONDS A","USD","53719837.04","2026-06-10","2026-06-10","109.630000","490000.00","0.010050","","N","IE4","","IE00B5377D42","1","","ISHSIII-MSCI AUSTR.DLACC","","690.00","","","EUR","35990.40","35990.40","41612.10","41612.10","0.000775","","41612.10","","0.000775","","","","","","","","","","","","","","","","iShares III plc - iShares AI Infrastructure UCITS ETF","529900HH0ETCJJ4WKL15","1","","","","IE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","529900DTZIW0V5X6PW18","1","Erste Asset Management GmbH","","","","","AT","","AT","","","","","","","","4","","","","","","","","","","","","","","","","","V7.0"
"AT0000A1ADT2","1","MAS-USD-FONDS A","USD","53719837.04","2026-06-10","2026-06-10","109.630000","490000.00","0.010050","","N","LU4","","IE00BTJRMP35","1","","X(IE)-MSCI EM.MKTS 1CDL","","8100.00","","","USD","733617.00","733617.00","733617.00","733617.00","0.013656","733617.00","733617.00","","0.013656","","","","","","","","","","","","","","","","DWS Investment S.A.","549300L70BS183Y6ML67","1","","","","LU","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","529900DTZIW0V5X6PW18","1","Erste Asset Management GmbH","","","","","AT","","AT","","","","","","","","4","","","","","","","","","","","","","","","","","V7.0"
"AT0000A1ADT2","1","MAS-USD-FONDS A","USD","53719837.04","2026-06-10","2026-06-10","109.630000","490000.00","0.010050","","N","LU4","","LU0274209740","1","","XTR.MSCI JAPAN 1C","","3000.00","","","EUR","295212.00","295212.00","341324.11","341324.11","0.006354","","341324.11","","0.006354","","","","","","","","","","","","","","","","DWS Investment S.A.","549300L70BS183Y6ML67","1","","","","LU","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","529900DTZIW0V5X6PW18","1","Erste Asset Management GmbH","","","","","AT","","AT","","","","","","","","4","","","","","","","","","","","","","","","","","V7.0"
