1_Portfolio_identifying_data,2_Type_of_identification_code_for_the_fund_share_or_portfolio,3_Portfolio_name,4_Portfolio_currency_(B),5_Net_asset_valuation_of_the_portfolio_or_the_share_class_in_portfolio_currency,6_Valuation_date,7_Reporting_date,8_Share_price,8b_Total_number_of_shares,9_Cash_ratio,10_Portfolio_modified_duration,11_Complete_SCR_delivery,12_CIC_code_of_the_instrument,13_Economic_zone_of_the_quotation_place,14_Identification_code_of_the_instrument,15_Type_of_identification_code_for_the_instrument,16_Grouping_code_for_multiple_leg_instruments,17_Instrument_name,17b_Asset_liability,18_Quantity,19_Nominal_amount,20_Contract_size_for_derivatives,21_Quotation_currency_(A),22_Market_valuation_in_quotation_currency_(A),23_Clean_market_valuation_in_quotation_currency_(A),24_Market_valuation_in_portfolio_currency_(B),25_Clean_market_valuation_in_portfolio_currency_(B),26_Valuation_weight,27_Market_exposure_amount_in_quotation_currency_(A),28_Market_exposure_amount_in_portfolio_currency_(B),29_Market_exposure_amount_for_the_3rd_quotation_currency_(C),30_Market_exposure_in_weight,31_Market_exposure_for_the_3rd_currency_in_weight_over_NAV,32_Interest_rate_type,33_Coupon_rate,34_Interest_rate_reference_identification,35_Identification_type_for_interest_rate_index,36_Interest_rate_index_name,37_Interest_rate_margin,38_Coupon_payment_frequency,39_Maturity_date,40_Redemption_type,41_Redemption_rate,42_Callable_putable,43_Call_put_date,44_Issuer_bearer_option_exercise,45_Strike_price_for_embedded_(call_put)_options,46_Issuer_name,47_Issuer_identification_code,48_Type_of_identification_code_for_issuer,49_Name_of_the_group_of_the_issuer,50_Identification_of_the_group,51_Type_of_identification_code_for_issuer_group,52_Issuer_country,53_Issuer_economic_area,54_Economic_sector,55_Covered_not_covered,56_Securitisation,57_Explicit_guarantee_by_the_country_of_issue,58_Subordinated_debt,58b_Nature_of_the_tranche,59_Credit_quality_step,60_Call_Put_Cap_Floor,61_Strike_price,62_Conversion_factor_(convertibles)_concordance_factor_parity_(options),63_Effective_date_of_instrument,64_Exercise_type,65_Hedging_rolling,67_CIC_of_the_underlying_asset,68_Identification_code_of_the_underlying_asset,69_Type_of_identification_code_for_the_underlying_asset,70_Name_of_the_underlying_asset,71_Quotation_currency_of_the_underlying_asset_(C),72_Last_valuation_price_of_the_underlying_asset,73_Country_of_quotation_of_the_underlying_asset,74_Economic_area_of_quotation_of_the_underlying_asset,75_Coupon_rate_of_the_underlying_asset,76_Coupon_payment_frequency_of_the_underlying_asset,77_Maturity_date_of_the_underlying_asset,78_Redemption_profile_of_the_underlying_asset,79_Redemption_rate_of_the_underlying_asset,80_Issuer_name_of_the_underlying_asset,81_Issuer_identification_code_of_the_underlying_asset,82_Type_of_issuer_identification_code_of_the_underlying_asset,83_Name_of_the_group_of_the_issuer_of_the_underlying_asset,84_Identification_of_the_group_of_the_underlying_asset,85_Type_of_the_group_identification_code_of_the_underlying_asset,86_Issuer_country_of_the_underlying_asset,87_Issuer_economic_area_of_the_underlying_asset,88_Explicit_guarantee_by_the_country_of_issue_of_the_underlying_asset,89_Credit_quality_step_of_the_underlying_asset,90_Modified_duration_to_maturity_date,91_Modified_duration_to_next_option_exercise_date,92_Credit_sensitivity,93_Sensitivity_to_underlying_asset_price_(delta),94_Convexity_gamma_for_derivatives,94b_Vega,95_Identification_of_the_original_portfolio_for_positions_embedded_in_a_fund,97_SCR_mrkt_IR_up_weight_over_NAV,98_SCR_mrkt_IR_down_weight_over_NAV,99_SCR_mrkt_eq_type1_weight_over_NAV,100_SCR_mrkt_eq_type2_weight_over_NAV,101_SCR_mrkt_prop_weight_over_NAV,102_SCR_mrkt_spread_bonds_weight_over_NAV,103_SCR_mrkt_spread_structured_weight_over_NAV,104_SCR_mrkt_spread_derivatives_up_weight_over_NAV,105_SCR_mrkt_spread_derivatives_down_weight_over_NAV,105a_SCR_mrkt_FX_up_weight_over_NAV,105b_SCR_mrkt_FX_down_weight_over_NAV,106_Asset_pledged_as_collateral,107_Place_of_deposit,108_Participation,110_Valorisation_method,111_Value_of_acquisition,112_Credit_rating,113_Rating_agency,114_Issuer_economic_area,115_Fund_issuer_code,116_Fund_issuer_code_type,117_Fund_issuer_name,118_Fund_issuer_sector,119_Fund_issuer_group_code,120_Fund_issuer_group_code_type,121_Fund_issuer_group_name,122_Fund_issuer_country,123_Fund_CIC,123a_Fund_custodian_country,124_Duration,125_Accrued_income_(Security Denominated Currency),126_Accrued_income_(Portfolio Denominated Currency),127_Bond_floor_(convertible_instrument_only),128_Option_premium_(convertible_instrument_only),129_Valuation_yield,130_Valuation_z_spread,131_Underlying_asset_category,132_Infrastructure_investment,133_custodian_name,134_type1_private_equity_portfolio_eligibility,135_type1_private_equity_issuer_beta,137_Counterparty_sector,138_Collateral_eligibility,139_Collateral_Market_valuation_in_portfolio_currency,140_Custodian_identification_code,141_Type_of_custodian_identification_code,142_Bail-in_Rule,143_Maturity_date_expected,144_Modified_duration_to_maturity_date_expected,145_Credit_sensitivity_expected,146_PIK,147_Infrastructure_investment_additional_QRT,148_Economic_sector_NACE2.1,1000_TPT_Version
"AT0000A0K2H3","1","T 1852 VTA","EUR","2073037.78","2026-06-10","2026-06-10","109.100000","19000.00","0.141467","","N","ES2","","ES0000012L52","1","","SPANIEN 23/33","","","39147.39","","EUR","39068.70","38930.48","39206.92","39068.70","0.018913","39206.92","39206.92","","0.018913","","","3.150000","","","","","","2033-04-30","","","","","","","Spanien, Königreich","9598007A56S18711AH60","1","","","","ES","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","529900DTZIW0V5X6PW18","1","Erste Asset Management GmbH","","","","","AT","","AT","","","","","","","","2","","","","","","","","","","","","","","","","","V7.0"
"AT0000A0K2H3","1","T 1852 VTA","EUR","2073037.78","2026-06-10","2026-06-10","109.100000","19000.00","0.141467","","N","ES2","","ES0000012L60","1","","SPANIEN 23/39","","","40849.45","","EUR","41463.57","40089.59","42837.55","41463.57","0.020664","42837.55","42837.55","","0.020664","","","3.900000","","","","","","2039-07-30","","","","","","","Spanien, Königreich","9598007A56S18711AH60","1","","","","ES","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","529900DTZIW0V5X6PW18","1","Erste Asset Management GmbH","","","","","AT","","AT","","","","","","","","2","","","","","","","","","","","","","","","","","V7.0"
"AT0000A0K2H3","1","T 1852 VTA","EUR","2073037.78","2026-06-10","2026-06-10","109.100000","19000.00","0.141467","","N","4J2","","EU000A3K4ES4","1","","EU 24/34 MTN","","","49359.75","","EUR","48337.11","47575.80","49098.42","48337.11","0.023684","49098.42","49098.42","","0.023684","","","3.000000","","","","","","2034-12-04","","","","","","","Europäische Union","529900FZRK8FGMPEOM08","1","","","","4J","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","529900DTZIW0V5X6PW18","1","Erste Asset Management GmbH","","","","","AT","","AT","","","","","","","","2","","","","","","","","","","","","","","","","","V7.0"
"AT0000A0K2H3","1","T 1852 VTA","EUR","2073037.78","2026-06-10","2026-06-10","109.100000","19000.00","0.141467","","N","4J2","","EU000A3K4EU0","1","","EU 24/50 MTN","","","28935.02","","EUR","25187.42","24863.24","25511.59","25187.42","0.012306","25511.59","25511.59","","0.012306","","","3.250000","","","","","","2050-02-04","","","","","","","Europäische Union","529900FZRK8FGMPEOM08","1","","","","4J","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","529900DTZIW0V5X6PW18","1","Erste Asset Management GmbH","","","","","AT","","AT","","","","","","","","2","","","","","","","","","","","","","","","","","V7.0"
"AT0000A0K2H3","1","T 1852 VTA","EUR","2073037.78","2026-06-10","2026-06-10","109.100000","19000.00","0.141467","","N","4J2","","EU000A3K4EY2","1","","EU 24/54 MTN","","","25530.90","","EUR","22200.88","21616.21","22785.56","22200.88","0.010991","22785.56","22785.56","","0.010991","","","3.375000","","","","","","2054-10-05","","","","","","","Europäische Union","529900FZRK8FGMPEOM08","1","","","","4J","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","529900DTZIW0V5X6PW18","1","Erste Asset Management GmbH","","","","","AT","","AT","","","","","","","","2","","","","","","","","","","","","","","","","","V7.0"
"AT0000A0K2H3","1","T 1852 VTA","EUR","2073037.78","2026-06-10","2026-06-10","109.100000","19000.00","0.141467","","N","FI2","","FI4000369467","1","","FINNLD 19/29","","","15318.54","","EUR","14226.85","14170.61","14283.09","14226.85","0.006890","14283.09","14283.09","","0.006890","","","0.500000","","","","","","2029-09-15","","","","","","","Finnland, Republik","743700M6Y2OQRVSBRD14","1","","","","FI","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","529900DTZIW0V5X6PW18","1","Erste Asset Management GmbH","","","","","AT","","AT","","","","","","","","2","","","","","","","","","","","","","","","","","V7.0"
"AT0000A0K2H3","1","T 1852 VTA","EUR","2073037.78","2026-06-10","2026-06-10","109.100000","19000.00","0.141467","","N","FI2","","FI4000507231","1","","FINNLAND 21/31","","","11914.42","","EUR","10275.00","10264.06","10285.93","10275.00","0.004962","10285.93","10285.93","","0.004962","","","0.125000","","","","","","2031-09-15","","","","","","","Finnland, Republik","743700M6Y2OQRVSBRD14","1","","","","FI","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","529900DTZIW0V5X6PW18","1","Erste Asset Management GmbH","","","","","AT","","AT","","","","","","","","2","","","","","","","","","","","","","","","","","V7.0"
"AT0000A0K2H3","1","T 1852 VTA","EUR","2073037.78","2026-06-10","2026-06-10","109.100000","19000.00","0.141467","","N","FI2","","FI4000517677","1","","FINNLD 22/43","","","25530.90","","EUR","15174.27","15154.77","15193.76","15174.27","0.007329","15193.76","15193.76","","0.007329","","","0.500000","","","","","","2043-04-15","","","","","","","Finnland, Republik","743700M6Y2OQRVSBRD14","1","","","","FI","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","529900DTZIW0V5X6PW18","1","Erste Asset Management GmbH","","","","","AT","","AT","","","","","","","","2","","","","","","","","","","","","","","","","","V7.0"
"AT0000A0K2H3","1","T 1852 VTA","EUR","2073037.78","2026-06-10","2026-06-10","109.100000","19000.00","0.141467","","N","FI2","","FI4000550249","1","","FINNLAND 23/33","","","17020.60","","EUR","16872.09","16497.45","17246.73","16872.09","0.008320","17246.73","17246.73","","0.008320","","","3.000000","","","","","","2033-09-15","","","","","","","Finnland, Republik","743700M6Y2OQRVSBRD14","1","","","","FI","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","529900DTZIW0V5X6PW18","1","Erste Asset Management GmbH","","","","","AT","","AT","","","","","","","","2","","","","","","","","","","","","","","","","","V7.0"
"AT0000A0K2H3","1","T 1852 VTA","EUR","2073037.78","2026-06-10","2026-06-10","109.100000","19000.00","0.141467","","N","GR2","","GR0124038721","1","","GRIECHENLAND 22/32","","","5106.18","","EUR","4688.77","4601.37","4776.17","4688.77","0.002304","4776.17","4776.17","","0.002304","","","1.750000","","","","","","2032-06-18","","","","","","","Griechenland, Republik","2138003EKTMKZ5598902","1","","","","GR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","529900DTZIW0V5X6PW18","1","Erste Asset Management GmbH","","","","","AT","","AT","","","","","","","","2","","","","","","","","","","","","","","","","","V7.0"
"AT0000A0K2H3","1","T 1852 VTA","EUR","2073037.78","2026-06-10","2026-06-10","109.100000","19000.00","0.141467","","N","GR2","","GR0124040743","1","","GRIECHENLAND 24/34","","","10212.36","","EUR","10104.01","9764.06","10443.95","10104.01","0.005038","10443.95","10443.95","","0.005038","","","3.375000","","","","","","2034-06-15","","","","","","","Griechenland, Republik","2138003EKTMKZ5598902","1","","","","GR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","529900DTZIW0V5X6PW18","1","Erste Asset Management GmbH","","","","","AT","","AT","","","","","","","","2","","","","","","","","","","","","","","","","","V7.0"
"AT0000A0K2H3","1","T 1852 VTA","EUR","2073037.78","2026-06-10","2026-06-10","109.100000","19000.00","0.141467","","N","GR2","","GR0124041758","1","","GRIECHENLAND 25/35","","","10212.36","","EUR","10184.08","9818.96","10549.21","10184.08","0.005089","10549.21","10549.21","","0.005089","","","3.625000","","","","","","2035-06-15","","","","","","","Griechenland, Republik","2138003EKTMKZ5598902","1","","","","GR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","529900DTZIW0V5X6PW18","1","Erste Asset Management GmbH","","","","","AT","","AT","","","","","","","","2","","","","","","","","","","","","","","","","","V7.0"
"AT0000A0K2H3","1","T 1852 VTA","EUR","2073037.78","2026-06-10","2026-06-10","109.100000","19000.00","0.141467","","N","GR2","","GR0138015814","1","","GRIECHENLAND 17-42","","","10212.36","","EUR","10325.92","10171.98","10479.86","10325.92","0.005055","10479.86","10479.86","","0.005055","","","4.200000","","","","","","2042-01-30","","","","","","","Griechenland, Republik","2138003EKTMKZ5598902","1","","","","GR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","529900DTZIW0V5X6PW18","1","Erste Asset Management GmbH","","","","","AT","","AT","","","","","","","","2","","","","","","","","","","","","","","","","","V7.0"
"AT0000A0K2H3","1","T 1852 VTA","EUR","2073037.78","2026-06-10","2026-06-10","109.100000","19000.00","0.141467","","N","IE2","","IE00BDHDPR44","1","","IRLAND 2028","","","6808.24","","EUR","6587.02","6582.65","6591.38","6587.02","0.003180","6591.38","6591.38","","0.003180","","","0.900000","","","","","","2028-05-15","","","","","","","Irland, Republik","549300KXBEJAOJ9OVF93","1","","","","IE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","529900DTZIW0V5X6PW18","1","Erste Asset Management GmbH","","","","","AT","","AT","","","","","","","","2","","","","","","","","","","","","","","","","","V7.0"
"AT0000A0K2H3","1","T 1852 VTA","EUR","2073037.78","2026-06-10","2026-06-10","109.100000","19000.00","0.141467","","N","IE2","","IE00BFZRPZ02","1","","IRLAND 2033","","","5106.18","","EUR","4576.91","4572.18","4581.64","4576.91","0.002210","4581.64","4581.64","","0.002210","","","1.300000","","","","","","2033-05-15","","","","","","","Irland, Republik","549300KXBEJAOJ9OVF93","1","","","","IE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","529900DTZIW0V5X6PW18","1","Erste Asset Management GmbH","","","","","AT","","AT","","","","","","","","2","","","","","","","","","","","","","","","","","V7.0"
"AT0000A0K2H3","1","T 1852 VTA","EUR","2073037.78","2026-06-10","2026-06-10","109.100000","19000.00","0.141467","","N","IE2","","IE00BKFVC345","1","","IRLAND 20/35","","","3404.12","","EUR","2684.15","2683.18","2685.12","2684.15","0.001295","2685.12","2685.12","","0.001295","","","0.400000","","","","","","2035-05-15","","","","","","","Irland, Republik","549300KXBEJAOJ9OVF93","1","","","","IE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","529900DTZIW0V5X6PW18","1","Erste Asset Management GmbH","","","","","AT","","AT","","","","","","","","2","","","","","","","","","","","","","","","","","V7.0"
"AT0000A0K2H3","1","T 1852 VTA","EUR","2073037.78","2026-06-10","2026-06-10","109.100000","19000.00","0.141467","","N","IE2","","IE00BKFVC899","1","","IRLAND 20/30","","","8510.30","","EUR","7617.36","7606.40","7628.32","7617.36","0.003680","7628.32","7628.32","","0.003680","","","0.200000","","","","","","2030-10-18","","","","","","","Irland, Republik","549300KXBEJAOJ9OVF93","1","","","","IE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","529900DTZIW0V5X6PW18","1","Erste Asset Management GmbH","","","","","AT","","AT","","","","","","","","2","","","","","","","","","","","","","","","","","V7.0"
"AT0000A0K2H3","1","T 1852 VTA","EUR","2073037.78","2026-06-10","2026-06-10","109.100000","19000.00","0.141467","","N","IE2","","IE00BMQ5JL65","1","","IRLAND 21/31","","","6808.24","","EUR","5855.90","5855.90","5855.90","5855.90","0.002825","5855.90","5855.90","","0.002825","","","0.000000","","","","","","2031-10-18","","","","","","","Irland, Republik","549300KXBEJAOJ9OVF93","1","","","","IE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","529900DTZIW0V5X6PW18","1","Erste Asset Management GmbH","","","","","AT","","AT","","","","","","","","2","","","","","","","","","","","","","","","","","V7.0"
"AT0000A0K2H3","1","T 1852 VTA","EUR","2073037.78","2026-06-10","2026-06-10","109.100000","19000.00","0.141467","","N","IE2","","IE00BMQ5JM72","1","","IRLAND 21/41","","","15318.54","","EUR","10134.66","10123.34","10145.97","10134.66","0.004894","10145.97","10145.97","","0.004894","","","0.550000","","","","","","2041-04-22","","","","","","","Irland, Republik","549300KXBEJAOJ9OVF93","1","","","","IE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","529900DTZIW0V5X6PW18","1","Erste Asset Management GmbH","","","","","AT","","AT","","","","","","","","2","","","","","","","","","","","","","","","","","V7.0"
"AT0000A0K2H3","1","T 1852 VTA","EUR","2073037.78","2026-06-10","2026-06-10","109.100000","19000.00","0.141467","","N","IT2","","IT0005094088","1","","B.T.P. 15-32","","","64678.29","","EUR","59216.08","58923.49","59508.67","59216.08","0.028706","59508.67","59508.67","","0.028706","","","1.650000","","","","","","2032-03-01","","","","","","","Italien, Republik","815600DE60799F5A9309","1","","","","IT","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","529900DTZIW0V5X6PW18","1","Erste Asset Management GmbH","","","","","AT","","AT","","","","","","","","2","","","","","","","","","","","","","","","","","V7.0"
"AT0000A0K2H3","1","T 1852 VTA","EUR","2073037.78","2026-06-10","2026-06-10","109.100000","19000.00","0.141467","","N","IT2","","IT0005365165","1","","ITALIEN 19/29","","","22126.78","","EUR","22171.21","21935.09","22407.34","22171.21","0.010809","22407.34","22407.34","","0.010809","","","3.000000","","","","","","2029-08-01","","","","","","","Italien, Republik","815600DE60799F5A9309","1","","","","IT","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","529900DTZIW0V5X6PW18","1","Erste Asset Management GmbH","","","","","AT","","AT","","","","","","","","2","","","","","","","","","","","","","","","","","V7.0"
"AT0000A0K2H3","1","T 1852 VTA","EUR","2073037.78","2026-06-10","2026-06-10","109.100000","19000.00","0.141467","","N","IT2","","IT0005402117","1","","ITALIEN 20/36","","","61274.17","","EUR","49804.38","49561.07","50047.69","49804.38","0.024142","50047.69","50047.69","","0.024142","","","1.450000","","","","","","2036-03-01","","","","","","","Italien, Republik","815600DE60799F5A9309","1","","","","IT","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","529900DTZIW0V5X6PW18","1","Erste Asset Management GmbH","","","","","AT","","AT","","","","","","","","2","","","","","","","","","","","","","","","","","V7.0"
"AT0000A0K2H3","1","T 1852 VTA","EUR","2073037.78","2026-06-10","2026-06-10","109.100000","19000.00","0.141467","","N","IT2","","IT0005403396","1","","ITALIEN 20/30","","","108931.85","","EUR","99997.15","99628.74","100365.57","99997.15","0.048415","100365.57","100365.57","","0.048415","","","0.950000","","","","","","2030-08-01","","","","","","","Italien, Republik","815600DE60799F5A9309","1","","","","IT","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","529900DTZIW0V5X6PW18","1","Erste Asset Management GmbH","","","","","AT","","AT","","","","","","","","2","","","","","","","","","","","","","","","","","V7.0"
"AT0000A0K2H3","1","T 1852 VTA","EUR","2073037.78","2026-06-10","2026-06-10","109.100000","19000.00","0.141467","","N","IT2","","IT0005425233","1","","ITALIEN 20/51","","","15318.54","","EUR","8919.63","8848.32","8990.95","8919.63","0.004337","8990.95","8990.95","","0.004337","","","1.700000","","","","","","2051-09-01","","","","","","","Italien, Republik","815600DE60799F5A9309","1","","","","IT","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","529900DTZIW0V5X6PW18","1","Erste Asset Management GmbH","","","","","AT","","AT","","","","","","","","2","","","","","","","","","","","","","","","","","V7.0"
"AT0000A0K2H3","1","T 1852 VTA","EUR","2073037.78","2026-06-10","2026-06-10","109.100000","19000.00","0.141467","","N","IT2","","IT0005433690","1","","ITALIEN 21/28","","","28935.02","","EUR","27683.29","27666.26","27700.33","27683.29","0.013362","27700.33","27700.33","","0.013362","","","0.250000","","","","","","2028-03-15","","","","","","","Italien, Republik","815600DE60799F5A9309","1","","","","IT","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","529900DTZIW0V5X6PW18","1","Erste Asset Management GmbH","","","","","AT","","AT","","","","","","","","2","","","","","","","","","","","","","","","","","V7.0"
"AT0000A0K2H3","1","T 1852 VTA","EUR","2073037.78","2026-06-10","2026-06-10","109.100000","19000.00","0.141467","","N","IT2","","IT0005530032","1","","ITALIEN 23/43","","","66380.35","","EUR","67704.64","66894.94","68514.33","67704.64","0.033050","68514.33","68514.33","","0.033050","","","4.450000","","","","","","2043-09-01","","","","","","","Italien, Republik","815600DE60799F5A9309","1","","","","IT","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","529900DTZIW0V5X6PW18","1","Erste Asset Management GmbH","","","","","AT","","AT","","","","","","","","2","","","","","","","","","","","","","","","","","V7.0"
"AT0000A0K2H3","1","T 1852 VTA","EUR","2073037.78","2026-06-10","2026-06-10","109.100000","19000.00","0.141467","","N","IT2","","IT0005534141","1","","ITALIEN 23/53","","","32339.14","","EUR","32110.54","31832.63","32388.45","32110.54","0.015624","32388.45","32388.45","","0.015624","","","4.500000","","","","","","2053-10-01","","","","","","","Italien, Republik","815600DE60799F5A9309","1","","","","IT","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","529900DTZIW0V5X6PW18","1","Erste Asset Management GmbH","","","","","AT","","AT","","","","","","","","2","","","","","","","","","","","","","","","","","V7.0"
"AT0000A0K2H3","1","T 1852 VTA","EUR","2073037.78","2026-06-10","2026-06-10","109.100000","19000.00","0.141467","","N","IT2","","IT0005542359","1","","ITALIEN 23/31","","","18722.66","","EUR","19425.31","19341.78","19508.83","19425.31","0.009411","19508.83","19508.83","","0.009411","","","4.000000","","","","","","2031-10-30","","","","","","","Italien, Republik","815600DE60799F5A9309","1","","","","IT","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","529900DTZIW0V5X6PW18","1","Erste Asset Management GmbH","","","","","AT","","AT","","","","","","","","2","","","","","","","","","","","","","","","","","V7.0"
"AT0000A0K2H3","1","T 1852 VTA","EUR","2073037.78","2026-06-10","2026-06-10","109.100000","19000.00","0.141467","","N","IT2","","IT0005548315","1","","ITALIEN 23/28","","","56167.99","","EUR","57259.78","56500.61","58018.95","57259.78","0.027987","58018.95","58018.95","","0.027987","","","3.800000","","","","","","2028-08-01","","","","","","","Italien, Republik","815600DE60799F5A9309","1","","","","IT","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","529900DTZIW0V5X6PW18","1","Erste Asset Management GmbH","","","","","AT","","AT","","","","","","","","2","","","","","","","","","","","","","","","","","V7.0"
"AT0000A0K2H3","1","T 1852 VTA","EUR","2073037.78","2026-06-10","2026-06-10","109.100000","19000.00","0.141467","","N","IT2","","IT0005584856","1","","ITALIEN 24/34","","","25530.90","","EUR","25966.92","25532.47","26401.37","25966.92","0.012736","26401.37","26401.37","","0.012736","","","3.850000","","","","","","2034-07-01","","","","","","","Italien, Republik","815600DE60799F5A9309","1","","","","IT","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","529900DTZIW0V5X6PW18","1","Erste Asset Management GmbH","","","","","AT","","AT","","","","","","","","2","","","","","","","","","","","","","","","","","V7.0"
"AT0000A0K2H3","1","T 1852 VTA","EUR","2073037.78","2026-06-10","2026-06-10","109.100000","19000.00","0.141467","","N","IT2","","IT0005595803","1","","ITALIEN 24/31","","","8510.30","","EUR","8601.59","8483.66","8719.52","8601.59","0.004206","8719.52","8719.52","","0.004206","","","3.450000","","","","","","2031-07-15","","","","","","","Italien, Republik","815600DE60799F5A9309","1","","","","IT","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","529900DTZIW0V5X6PW18","1","Erste Asset Management GmbH","","","","","AT","","AT","","","","","","","","2","","","","","","","","","","","","","","","","","V7.0"
"AT0000A0K2H3","1","T 1852 VTA","EUR","2073037.78","2026-06-10","2026-06-10","109.100000","19000.00","0.141467","","N","IT2","","IT0005622128","1","","ITALIEN 24/27","","","44253.57","","EUR","44204.00","44021.18","44386.82","44204.00","0.021411","44386.82","44386.82","","0.021411","","","2.700000","","","","","","2027-10-15","","","","","","","Italien, Republik","815600DE60799F5A9309","1","","","","IT","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","529900DTZIW0V5X6PW18","1","Erste Asset Management GmbH","","","","","AT","","AT","","","","","","","","2","","","","","","","","","","","","","","","","","V7.0"
"AT0000A0K2H3","1","T 1852 VTA","EUR","2073037.78","2026-06-10","2026-06-10","109.100000","19000.00","0.141467","","N","IT2","","IT0005635583","1","","ITALIEN 25/40","","","20424.72","","EUR","19780.04","19630.00","19930.07","19780.04","0.009614","19930.07","19930.07","","0.009614","","","3.850000","","","","","","2040-10-01","","","","","","","Italien, Republik","815600DE60799F5A9309","1","","","","IT","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","529900DTZIW0V5X6PW18","1","Erste Asset Management GmbH","","","","","AT","","AT","","","","","","","","2","","","","","","","","","","","","","","","","","V7.0"
